sensitivity_family,parameter,parameter_value,parameter_subvalue,track,scenario_id,base_scenario_id,dataset,family,node_count,task_count,scenario_seed,workload_seed,replication_index,replication_rule,budget,actual_objective_calls,wall_time_s,origin,total_facility_energy_wh,total_emissions_g,active_energy_wh,inactive_energy_wh,wake_energy_wh,active_node_count,legacy_finish_bounded_energy_wh,legacy_finish_bounded_emissions_g,finish_bounded_floor_energy_wh,finish_bounded_floor_emissions_g,fixed_horizon_end_s,fixed_horizon_duration_s,infrastructure_floor_energy_wh,infrastructure_floor_emissions_g,gross_horizon_energy_wh,gross_horizon_emissions_g,scheduler_controllable_energy_wh,scheduler_controllable_emissions_g,background_energy_share_pct,background_emissions_share_pct,makespan_s,deadline_miss_ratio,total_tardiness_s,migration_volume_gib,migration_energy_wh,migration_emissions_g
controllable_energy_guard,controllable_energy_guard_pct,5.0,archive_reselection,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.0961385692024947,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
controllable_energy_guard,controllable_energy_guard_pct,10.0,archive_reselection,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.0961385692024947,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
controllable_energy_guard,controllable_energy_guard_pct,15.0,archive_reselection,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_fast_turbo_1,246.5752857092097,20.43463323921894,1.3031035775875073,236.7660145920692,6.68611111111111,2.0,246.5752857092097,20.43463323921894,208.50539097517316,20.338494670016445,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,302.1313159738656,25.64595889254808,38.06989473403661,0.0961385692024947,87.39955353144218,99.62513170357444,25752.00382566976,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
gross_energy_guard,gross_energy_guard_pct,2.0,archive_reselection,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.0961385692024947,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
gross_energy_guard,gross_energy_guard_pct,5.0,archive_reselection,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.0961385692024947,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
gross_energy_guard,gross_energy_guard_pct,8.0,archive_reselection,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.0961385692024947,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
legacy_guard,legacy_guard_pct,2.0,archive_reselection,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.0961385692024947,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
legacy_guard,legacy_guard_pct,5.0,archive_reselection,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.0961385692024947,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
legacy_guard,legacy_guard_pct,8.0,archive_reselection,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.0961385692024947,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
migration_energy_threshold,migration_energy_fraction_limit_pct,0.0,archive_reselection,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.78943422499236,20.434642558142592,1.3024891291033827,237.055777556336,1.611111111111111,1.0,241.78943422499236,20.434642558142592,208.50549696790054,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.09613856920249475,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
migration_energy_threshold,migration_energy_fraction_limit_pct,0.5,archive_reselection,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.78943422499236,20.434642558142592,1.3024891291033827,237.055777556336,1.611111111111111,1.0,241.78943422499236,20.434642558142592,208.50549696790054,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.09613856920249475,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366582,1.820056428441995,0.09613856920249472
migration_energy_threshold,migration_energy_fraction_limit_pct,1.0,archive_reselection,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.0961385692024947,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
migration_energy_threshold,migration_energy_fraction_limit_pct,2.0,archive_reselection,representative,rep_Alibaba2017_flexible_dynamic_n060_823,rep_Alibaba2017_flexible_dynamic_n060_823,Alibaba2017,flexible_dynamic,30,60,823,823,0,exact_frozen_v3a_representative_scenario,216,0,0.0,v6c_anchor_critical_tail_turbo_1,241.7894342249924,20.434642558142592,1.3024891291033829,237.055777556336,1.611111111111111,1.0,241.7894342249924,20.434642558142592,208.5054969679005,20.338503988940097,187413.59669491503,32613.59669491503,264.0614212398294,25.54982032334559,297.3453584969208,25.645958892548084,33.28393725709182,0.0961385692024947,88.80630340915978,99.62513170357444,25752.01691657887,0.0,0.0,30.334273807366586,1.820056428441995,0.0961385692024947
